transaction_id,user_id,amount,merchant,category,time_of_day,device_type,location,is_fraud
5390,1737,213.46,M002,food,8,tablet,US,0
5391,1014,102.04,M010,luxury,14,mobile,US,0
5392,1735,6.96,M005,grocery,6,desktop,CA,0
5393,1572,29.19,M004,travel,5,tablet,US,0
5394,1121,164.99,M015,food,4,mobile,US,0
5395,1276,18.29,M013,luxury,18,tablet,US,0
5396,1557,119.89,M017,jewelry,19,tablet,UK,0
5397,1452,151.53,M001,luxury,0,desktop,UK,0
5398,1389,40.06,M018,food,20,mobile,CA,0
5399,1293,38.9,M015,clothing,6,desktop,UK,0
5400,1573,81.6,M014,clothing,17,tablet,UK,0
5401,1597,197.53,M009,electronics,7,mobile,CA,0
5402,1445,25.35,M012,food,11,tablet,UK,0
5403,1209,283.46,M005,luxury,9,tablet,US,0
5404,1589,91.41,M002,jewelry,5,mobile,US,0
5405,1713,484.42,M007,luxury,15,tablet,US,0
5406,1301,9.39,M009,clothing,18,mobile,UK,0
5407,1908,13.53,M018,electronics,17,mobile,CA,0
5408,1222,175.24,M004,luxury,23,mobile,UK,0
5409,1733,200.07,M002,jewelry,12,tablet,CA,0
5410,1002,58.96,M001,jewelry,19,desktop,US,0
5411,1989,125.2,M012,luxury,6,tablet,CA,0
5412,1517,202.16,M013,jewelry,6,tablet,US,0
5413,1092,4.41,M014,grocery,15,mobile,UK,0
5414,1519,85.32,M005,clothing,9,desktop,UK,0
5415,1427,192.06,M003,grocery,14,mobile,CA,0
5416,1492,50.78,M004,grocery,13,tablet,UK,0
5417,1234,36.01,M017,clothing,23,desktop,CA,0
5418,1619,158.82,M019,food,11,mobile,UK,0
5419,1160,40.92,M011,travel,14,tablet,UK,0
5420,1720,0.32,M008,electronics,7,tablet,UK,0
5421,1751,320.82,M012,luxury,6,desktop,CA,1
5422,1330,89.68,M018,travel,20,tablet,CA,0
5423,1332,171.21,M018,travel,8,tablet,CA,0
5424,1049,174.47,M009,travel,13,tablet,UK,0
5425,1522,6.87,M005,travel,6,tablet,US,0
5426,1862,18.74,M017,clothing,11,desktop,CA,0
5427,1667,37.27,M013,travel,13,tablet,US,0
5428,1491,38.67,M006,electronics,10,tablet,CA,0
5429,1581,107.52,M014,luxury,18,tablet,CA,0
5430,1680,97.59,M015,food,5,desktop,US,0
5431,1271,68.24,M014,clothing,2,desktop,US,0
5432,1579,23.73,M004,travel,5,mobile,UK,1
5433,1866,48.12,M018,jewelry,23,desktop,US,0
5434,1251,78.44,M001,luxury,8,tablet,CA,0
5435,1559,63.11,M012,clothing,1,desktop,US,0
5436,1695,13.62,M009,food,5,desktop,US,0
5437,1831,104.84,M010,travel,13,desktop,US,0
5438,1698,7.59,M018,grocery,18,tablet,US,0
5439,1089,47.51,M017,clothing,22,mobile,UK,0
5440,1445,123.8,M019,luxury,3,mobile,CA,0
5441,1331,2.02,M004,luxury,13,mobile,CA,0
5442,1138,84.39,M016,jewelry,20,mobile,CA,0
5443,1356,40.72,M007,luxury,9,desktop,UK,0
5444,1600,0.89,M009,clothing,5,mobile,US,0
5445,1273,21.12,M008,grocery,10,desktop,CA,1
5446,1018,282.93,M007,clothing,12,desktop,CA,1
5447,1982,73.64,M010,jewelry,23,mobile,US,0
5448,1310,588.79,M008,food,17,tablet,CA,0
5449,1869,74.41,M017,jewelry,19,mobile,US,0
5450,1885,78.51,M012,food,13,mobile,UK,0
5451,1977,49.73,M014,jewelry,19,desktop,CA,0
5452,1153,37.11,M012,electronics,21,desktop,CA,0
5453,1389,28.97,M002,clothing,19,mobile,US,0
5454,1259,42.07,M012,luxury,10,mobile,UK,0
5455,1619,61.59,M014,clothing,20,tablet,CA,0
5456,1882,21.32,M007,grocery,4,tablet,US,1
5457,1796,25.47,M013,electronics,7,tablet,UK,0
5458,1570,31.68,M004,grocery,3,desktop,US,0
5459,1124,59.65,M001,clothing,11,tablet,CA,0
5460,1353,105.79,M017,grocery,5,desktop,CA,0
5461,1272,193.9,M003,food,22,desktop,CA,0
5462,1618,33.85,M017,electronics,23,mobile,US,0
5463,1810,20.3,M008,luxury,7,tablet,UK,0
5464,1244,47.62,M003,jewelry,3,mobile,CA,0
5465,1847,224.79,M010,food,19,mobile,CA,0
5466,1449,0.99,M002,travel,9,desktop,US,0
5467,1929,113.28,M004,jewelry,10,tablet,CA,0
5468,1246,64.85,M014,grocery,14,mobile,US,0
5469,1519,17.56,M011,clothing,4,desktop,CA,0
5470,1140,38.72,M014,food,2,mobile,UK,0
5471,1361,25.48,M013,electronics,14,tablet,CA,0
5472,1007,210.24,M004,jewelry,1,desktop,US,0
5473,1477,65.75,M002,travel,1,tablet,CA,0
5474,1351,82.8,M002,food,7,mobile,US,0
5475,1995,90.06,M011,luxury,21,desktop,US,0
5476,1494,102.06,M005,luxury,13,mobile,US,0
5477,1605,68.43,M009,clothing,8,mobile,UK,0
5478,1832,1.8,M020,electronics,4,tablet,UK,0
5479,1426,40.76,M017,electronics,11,desktop,CA,0
5480,1038,20.32,M012,jewelry,9,mobile,US,0
5481,1592,113.99,M018,food,0,tablet,UK,0
5482,1186,5.84,M003,food,23,tablet,US,0
5483,1595,82.97,M005,electronics,18,desktop,CA,0
5484,1599,23.65,M020,luxury,10,mobile,US,0
5485,1753,297.29,M014,grocery,16,desktop,UK,0
5486,1853,40.88,M016,electronics,2,desktop,UK,0
5487,1092,39.34,M019,clothing,0,mobile,US,1
5488,1085,256.9,M009,food,16,desktop,US,0
5489,1043,54.02,M017,luxury,5,desktop,US,0
5490,1136,329.31,M007,jewelry,12,desktop,US,0
5491,1420,2.45,M010,food,19,tablet,US,0
5492,1073,36.58,M004,luxury,3,mobile,US,0
5493,1547,109.72,M010,electronics,4,desktop,CA,0
5494,1612,221.51,M003,clothing,14,tablet,CA,0
5495,1987,29.63,M009,grocery,13,tablet,UK,0
5496,1511,266.61,M013,luxury,18,desktop,US,0
5497,1155,90.17,M001,luxury,14,mobile,CA,0
5498,1937,161.45,M015,food,11,tablet,US,0
5499,1254,50.62,M015,electronics,17,desktop,UK,0
5500,1170,23.85,M011,travel,13,mobile,CA,0
5501,1980,242.18,M010,electronics,9,mobile,US,0
5502,1727,270.51,M007,electronics,7,desktop,US,0
5503,1169,68.83,M001,clothing,22,tablet,US,0
5504,1763,0.65,M007,electronics,3,mobile,US,0
5505,1871,11.63,M005,luxury,17,mobile,US,0
5506,1321,85.1,M016,electronics,7,mobile,US,0
5507,1566,2.41,M008,electronics,3,mobile,UK,0
5508,1455,50.57,M002,food,10,tablet,US,0
5509,1943,36.15,M008,electronics,4,tablet,US,0
5510,1602,125.3,M014,clothing,9,desktop,CA,0
5511,1789,5.72,M004,travel,5,desktop,US,0
5512,1612,67.09,M015,food,3,tablet,US,0
5513,1154,86.54,M007,luxury,17,desktop,CA,0
5514,1888,96.05,M020,travel,20,mobile,CA,0
5515,1348,51.95,M008,electronics,16,tablet,US,0
5516,1450,36.29,M011,grocery,6,mobile,UK,0
5517,1875,114.73,M002,travel,8,tablet,CA,0
5518,1652,188.1,M009,clothing,2,tablet,CA,0
5519,1172,118.29,M006,grocery,21,desktop,US,0
5520,1009,268.98,M001,clothing,8,tablet,CA,0
5521,1739,126.32,M003,luxury,3,desktop,US,0
5522,1264,144.65,M010,grocery,21,tablet,UK,0
5523,1437,18.38,M005,electronics,18,mobile,UK,0
5524,1759,54.39,M012,grocery,8,mobile,US,0
5525,1246,66.37,M001,luxury,22,mobile,UK,1
5526,1666,29.61,M009,travel,22,mobile,US,1
5527,1545,75.19,M013,grocery,19,mobile,CA,0
5528,1498,34.36,M019,clothing,5,mobile,CA,0
5529,1128,116.32,M007,electronics,10,tablet,US,0
5530,1671,63.54,M016,clothing,23,desktop,US,0
5531,1600,61.4,M008,electronics,14,tablet,CA,0
5532,1604,411.31,M019,travel,21,mobile,US,0
5533,1326,49.83,M007,jewelry,5,mobile,CA,0
5534,1752,44.99,M004,food,19,tablet,US,1
5535,1834,38.36,M010,travel,23,desktop,CA,0
5536,1979,225.14,M001,luxury,9,desktop,UK,0
5537,1403,68.66,M017,travel,23,desktop,UK,0
5538,1628,91.63,M013,food,21,desktop,CA,0
5539,1605,19.94,M019,clothing,17,mobile,CA,0
5540,1674,77.86,M013,travel,15,mobile,CA,0
5541,1610,32.11,M009,electronics,3,desktop,CA,0
5542,1624,131.17,M005,grocery,19,tablet,CA,0
5543,1358,178.69,M001,travel,12,tablet,UK,0
5544,1602,125.46,M002,food,23,mobile,CA,0
5545,1857,131.02,M011,travel,4,tablet,US,0
5546,1717,71.84,M004,clothing,19,mobile,UK,0
5547,1016,124.52,M009,clothing,23,mobile,CA,0
5548,1273,54.94,M005,clothing,18,desktop,US,0
5549,1684,105.41,M005,electronics,17,desktop,UK,0
5550,1115,29.98,M008,luxury,19,desktop,US,0
5551,1860,7.23,M002,luxury,16,desktop,CA,0
5552,1979,53.35,M007,travel,15,desktop,US,0
5553,1692,61.95,M017,clothing,0,desktop,US,0
5554,1090,29.63,M011,jewelry,20,tablet,UK,0
5555,1081,130.09,M015,grocery,0,desktop,US,0
5556,1323,7.64,M003,luxury,19,desktop,US,0
5557,1960,25.2,M013,clothing,23,mobile,UK,0
5558,1113,138.06,M018,luxury,13,mobile,CA,0
5559,1768,57.47,M020,electronics,23,desktop,US,0
5560,1057,122.17,M020,grocery,1,mobile,CA,0
5561,1153,83.81,M003,grocery,14,tablet,UK,0
5562,1876,301.01,M002,food,2,tablet,CA,0
5563,1403,91.08,M005,clothing,12,tablet,US,0
5564,1627,1.5,M020,clothing,18,tablet,US,0
5565,1854,43.52,M005,travel,0,desktop,CA,0
5566,1265,15.44,M013,electronics,12,tablet,CA,0
5567,1314,258.54,M008,jewelry,14,tablet,US,0
5568,1714,10.98,M016,travel,15,tablet,UK,0
5569,1040,49.05,M018,jewelry,10,tablet,US,0
5570,1104,25.63,M016,food,2,mobile,US,0
5571,1900,187.55,M001,luxury,7,tablet,CA,0
5572,1889,36.9,M008,luxury,5,tablet,US,0
5573,1192,481.51,M002,jewelry,4,mobile,CA,0
5574,1400,3.94,M005,luxury,14,mobile,UK,0
5575,1277,13.73,M015,electronics,8,desktop,US,0
5576,1353,25.44,M014,luxury,22,mobile,UK,0
5577,1748,166.66,M003,food,21,mobile,UK,0
5578,1936,210.8,M007,clothing,4,mobile,US,0
5579,1732,7.41,M004,jewelry,20,tablet,CA,0
5580,1579,3.3,M011,electronics,9,desktop,CA,0
5581,1708,136.48,M012,electronics,5,desktop,US,0
5582,1255,14.31,M015,clothing,10,tablet,CA,0
5583,1650,14.27,M006,luxury,3,desktop,CA,0
5584,1823,2.26,M001,electronics,19,tablet,UK,0
5585,1946,5.11,M018,food,11,mobile,CA,0
5586,1660,30.61,M014,food,19,tablet,CA,0
5587,1098,6.72,M007,travel,5,tablet,US,0
5588,1587,46.03,M010,grocery,0,mobile,UK,0
5589,1281,178.84,M009,clothing,17,mobile,CA,0
5590,1882,39.5,M002,luxury,1,desktop,US,0
5591,1402,130.13,M008,electronics,4,tablet,CA,0
5592,1108,9.86,M001,jewelry,15,mobile,UK,0
5593,1699,107.7,M020,travel,11,desktop,UK,0
5594,1198,38.09,M002,food,11,tablet,UK,0
5595,1302,138.53,M007,clothing,10,mobile,UK,0
5596,1326,14.65,M016,luxury,19,mobile,UK,0
5597,1153,228.16,M004,clothing,18,tablet,UK,0
5598,1551,27.78,M017,luxury,20,mobile,US,0
5599,1644,43.56,M004,food,6,tablet,UK,0
5600,1404,299.94,M003,grocery,1,tablet,CA,0
5601,1461,86.39,M009,clothing,5,tablet,CA,0
5602,1131,45.53,M015,electronics,3,mobile,CA,0
5603,1790,298.78,M020,jewelry,1,mobile,CA,0
5604,1873,39.91,M003,jewelry,16,tablet,UK,0
5605,1083,9.97,M012,food,7,desktop,UK,0
5606,1398,576.0,M015,clothing,4,tablet,US,0
5607,1753,31.18,M020,jewelry,9,tablet,UK,0
5608,1627,190.55,M008,clothing,15,tablet,CA,0
5609,1108,18.1,M012,food,1,desktop,US,0
5610,1220,131.44,M013,grocery,23,mobile,US,0
5611,1903,74.33,M015,jewelry,18,mobile,US,0
5612,1552,395.84,M011,electronics,6,tablet,US,0
5613,1367,80.48,M017,travel,1,tablet,UK,0
5614,1146,2.53,M012,food,12,mobile,US,0
5615,1111,92.6,M020,travel,22,tablet,UK,0
5616,1614,15.7,M018,grocery,3,mobile,US,0
5617,1557,160.22,M016,electronics,15,desktop,UK,0
5618,1923,194.19,M003,travel,9,tablet,UK,0
5619,1493,65.8,M009,electronics,16,mobile,CA,0
5620,1504,152.89,M007,jewelry,20,mobile,UK,0
5621,1474,15.68,M019,clothing,13,desktop,US,0
5622,1835,67.74,M005,food,11,tablet,US,0
5623,1889,50.08,M019,electronics,12,desktop,UK,0
5624,1270,94.5,M010,jewelry,19,mobile,UK,0
5625,1994,4.55,M020,grocery,7,mobile,UK,0
5626,1420,139.48,M012,luxury,16,desktop,UK,0
5627,1896,8.24,M008,electronics,17,desktop,CA,0
5628,1706,106.85,M003,grocery,20,desktop,CA,0
5629,1366,1.86,M019,food,9,tablet,CA,0
5630,1279,178.31,M011,jewelry,12,mobile,CA,0
5631,1282,19.2,M008,grocery,1,tablet,CA,0
5632,1039,72.46,M013,clothing,16,tablet,UK,0
5633,1958,30.31,M010,travel,5,desktop,CA,0
5634,1188,128.25,M018,grocery,11,tablet,CA,0
5635,1163,38.77,M012,grocery,12,tablet,UK,0
5636,1993,128.96,M007,jewelry,3,desktop,UK,0
5637,1988,33.53,M011,jewelry,14,desktop,US,0
5638,1535,139.62,M010,electronics,15,desktop,US,0
5639,1535,3.11,M003,travel,20,mobile,US,0
5640,1003,33.31,M007,grocery,18,mobile,CA,0
5641,1834,69.04,M004,grocery,14,tablet,UK,0
5642,1289,4.61,M008,jewelry,5,tablet,US,0
5643,1952,20.58,M008,luxury,19,mobile,US,0
5644,1432,272.63,M006,clothing,5,tablet,CA,0
5645,1470,376.51,M013,luxury,4,desktop,US,0
5646,1180,134.61,M012,jewelry,1,mobile,UK,0
5647,1247,29.06,M003,clothing,19,tablet,UK,0
5648,1627,30.18,M006,travel,1,tablet,US,0
5649,1278,103.79,M019,luxury,4,tablet,UK,0
5650,1876,12.51,M011,jewelry,2,mobile,US,0
5651,1580,296.25,M004,travel,5,mobile,US,0
5652,1862,25.47,M015,food,10,mobile,UK,0
5653,1253,791.73,M002,grocery,4,desktop,UK,0
5654,1180,68.47,M015,travel,17,tablet,CA,0
5655,1829,147.59,M017,clothing,13,tablet,CA,0
5656,1680,0.22,M002,food,9,desktop,US,0
5657,1824,219.59,M007,clothing,23,mobile,UK,0
5658,1508,31.47,M016,electronics,21,mobile,US,0
5659,1760,110.24,M005,electronics,2,mobile,CA,0
5660,1699,164.17,M016,grocery,15,desktop,US,0
5661,1565,17.93,M019,food,15,tablet,UK,0
5662,1325,58.43,M002,food,10,desktop,UK,0
5663,1356,68.09,M015,electronics,3,tablet,CA,0
5664,1824,37.41,M004,grocery,10,tablet,US,0
5665,1649,65.73,M002,travel,7,tablet,US,0
5666,1679,38.21,M010,electronics,15,desktop,UK,0
5667,1390,44.75,M005,food,22,mobile,CA,0
5668,1614,110.66,M018,clothing,7,mobile,UK,0
5669,1933,100.13,M004,luxury,8,desktop,UK,0
5670,1084,26.43,M001,food,13,tablet,CA,1
5671,1316,227.77,M018,grocery,7,desktop,UK,0
5672,1211,198.62,M020,food,23,mobile,US,0
5673,1514,71.15,M006,jewelry,15,desktop,US,0
5674,1383,56.78,M020,food,21,tablet,US,0
5675,1690,47.3,M020,jewelry,1,mobile,UK,0
5676,1341,122.85,M014,electronics,22,tablet,CA,1
5677,1814,111.37,M010,travel,19,desktop,CA,0
5678,1963,21.84,M018,jewelry,18,tablet,CA,0
5679,1987,111.31,M009,food,19,desktop,CA,0
5680,1843,29.09,M012,travel,19,mobile,CA,0
5681,1037,1.87,M010,luxury,18,mobile,UK,0
5682,1510,120.13,M019,travel,18,mobile,CA,0
5683,1419,103.51,M006,food,17,tablet,US,0
5684,1750,52.9,M014,food,12,desktop,UK,1
5685,1168,74.59,M008,luxury,16,desktop,US,0
5686,1964,294.07,M014,grocery,0,desktop,CA,0
5687,1908,90.44,M011,electronics,20,tablet,CA,0
5688,1342,107.26,M016,jewelry,4,desktop,US,0
5689,1825,6.6,M020,clothing,19,mobile,US,0
5690,1305,18.15,M006,jewelry,20,desktop,UK,0
5691,1541,35.8,M015,food,12,tablet,CA,0
5692,1701,77.52,M015,clothing,5,mobile,CA,0
5693,1868,149.88,M014,clothing,9,mobile,CA,0
5694,1536,38.75,M012,jewelry,22,tablet,US,0
5695,1111,44.07,M002,luxury,8,mobile,CA,0
5696,1410,29.59,M008,jewelry,5,desktop,UK,1
5697,1946,29.38,M019,jewelry,0,tablet,UK,0
5698,1205,297.33,M014,jewelry,23,desktop,US,0
5699,1184,100.91,M005,luxury,17,tablet,US,0
5700,1381,16.95,M009,luxury,22,tablet,UK,0
5701,1495,128.1,M013,electronics,6,tablet,US,0
5702,1378,128.02,M009,grocery,9,desktop,US,0
5703,1046,109.8,M014,grocery,11,tablet,CA,0
5704,1885,14.47,M005,jewelry,20,mobile,UK,0
5705,1739,52.42,M002,grocery,23,desktop,CA,0
5706,1550,11.29,M007,jewelry,14,tablet,UK,0
5707,1527,169.62,M016,jewelry,16,tablet,CA,0
5708,1503,106.47,M011,jewelry,2,desktop,UK,0
5709,1021,70.77,M011,travel,14,mobile,UK,0
5710,1212,42.01,M012,electronics,0,mobile,UK,0
5711,1309,20.36,M013,food,10,tablet,US,0
5712,1660,11.26,M008,grocery,23,tablet,CA,0
5713,1967,348.16,M016,grocery,5,mobile,US,0
5714,1752,22.27,M001,electronics,15,tablet,US,0
5715,1271,6.17,M013,electronics,20,mobile,UK,0
5716,1570,326.14,M011,jewelry,11,mobile,UK,0
5717,1798,79.62,M004,jewelry,21,mobile,US,0
5718,1937,159.29,M004,travel,20,mobile,US,0
5719,1201,4.48,M015,travel,14,tablet,US,0
5720,1031,83.69,M003,food,17,desktop,UK,0
5721,1442,50.78,M019,grocery,9,desktop,UK,0
5722,1161,147.83,M002,electronics,21,mobile,UK,0
5723,1766,3.92,M006,food,11,tablet,CA,0
5724,1253,51.36,M008,grocery,19,desktop,US,0
5725,1520,160.48,M017,food,18,desktop,US,0
5726,1976,73.96,M005,food,4,mobile,CA,0
5727,1650,79.86,M002,luxury,17,mobile,US,0
5728,1479,10.22,M012,jewelry,18,tablet,US,0
5729,1009,14.19,M005,food,22,desktop,US,0
5730,1725,113.01,M010,jewelry,11,mobile,CA,0
5731,1504,112.41,M009,grocery,0,mobile,CA,0
5732,1784,386.82,M020,travel,1,tablet,US,0
5733,1835,124.46,M008,grocery,2,mobile,UK,0
5734,1559,67.97,M001,jewelry,11,mobile,US,0
5735,1435,194.72,M006,travel,13,mobile,US,0
5736,1110,11.03,M011,luxury,6,mobile,UK,0
5737,1152,59.66,M003,clothing,3,mobile,US,0
5738,1634,33.84,M015,travel,11,tablet,US,0
5739,1916,11.05,M011,food,23,mobile,CA,0
5740,1868,144.18,M005,grocery,7,desktop,US,0
5741,1101,71.5,M016,luxury,0,mobile,UK,0
5742,1752,81.37,M007,food,4,mobile,CA,0
5743,1832,52.98,M006,luxury,0,desktop,CA,0
5744,1190,61.68,M009,travel,14,desktop,UK,0
5745,1728,12.33,M007,clothing,12,mobile,UK,0
5746,1562,111.75,M003,food,22,tablet,CA,0
5747,1803,56.64,M011,clothing,12,desktop,US,0
5748,1080,169.7,M012,electronics,3,tablet,US,0
5749,1488,21.85,M011,clothing,14,mobile,CA,0
5750,1894,22.95,M002,grocery,11,mobile,US,0
5751,1087,103.78,M001,travel,7,desktop,CA,0
5752,1193,187.08,M002,jewelry,15,desktop,UK,0
5753,1103,63.9,M014,jewelry,11,tablet,US,0
5754,1782,129.81,M013,food,23,mobile,US,0
5755,1095,730.81,M005,travel,5,desktop,CA,0
5756,1422,463.21,M002,luxury,22,desktop,CA,0
5757,1890,136.39,M019,electronics,14,desktop,US,0
5758,1197,134.55,M017,food,6,tablet,US,0
5759,1000,28.45,M011,clothing,4,mobile,US,0
5760,1406,179.3,M016,jewelry,22,desktop,UK,0
5761,1377,51.94,M020,clothing,14,desktop,US,0
5762,1166,327.0,M018,jewelry,11,desktop,US,0
5763,1508,8.49,M020,jewelry,10,mobile,CA,0
5764,1637,57.24,M008,jewelry,3,tablet,UK,0
5765,1312,81.16,M002,travel,12,tablet,CA,0
5766,1592,51.95,M017,luxury,17,mobile,US,0
5767,1417,23.65,M011,luxury,7,tablet,UK,0
5768,1762,89.89,M014,luxury,6,tablet,US,0
5769,1680,141.03,M016,grocery,21,desktop,UK,0
5770,1476,103.52,M015,travel,22,tablet,UK,0
5771,1072,26.72,M015,clothing,15,desktop,UK,0
5772,1140,131.53,M003,luxury,2,tablet,UK,0
5773,1581,29.69,M007,travel,21,desktop,UK,0
5774,1261,19.26,M012,luxury,15,mobile,UK,0
5775,1339,117.33,M003,food,15,mobile,CA,0
5776,1307,185.02,M019,electronics,6,tablet,CA,0
5777,1244,65.69,M010,food,22,desktop,US,0
5778,1514,75.8,M008,travel,12,mobile,UK,0
5779,1336,36.06,M016,clothing,12,mobile,UK,0
5780,1574,68.24,M016,electronics,20,tablet,CA,0
5781,1560,14.15,M012,food,18,desktop,US,0
5782,1075,311.97,M005,electronics,17,desktop,US,0
5783,1879,161.12,M020,clothing,6,mobile,CA,0
5784,1174,110.25,M006,jewelry,19,tablet,CA,0
5785,1108,77.26,M006,clothing,17,mobile,UK,0
5786,1182,157.1,M008,luxury,23,mobile,CA,0
5787,1191,68.27,M017,grocery,17,tablet,UK,0
5788,1064,35.66,M012,electronics,21,tablet,US,0
5789,1848,17.48,M014,clothing,3,tablet,UK,0
5790,1962,104.29,M002,jewelry,8,desktop,CA,0
5791,1473,265.11,M019,jewelry,20,tablet,UK,0
5792,1782,16.68,M006,clothing,15,tablet,UK,0
5793,1099,19.85,M018,food,3,mobile,CA,0
5794,1543,56.85,M004,clothing,7,tablet,UK,0
5795,1863,164.45,M005,jewelry,2,tablet,US,0
5796,1127,34.8,M006,clothing,8,mobile,UK,0
5797,1451,29.29,M015,grocery,7,desktop,CA,0
5798,1913,96.75,M006,food,11,tablet,CA,0
5799,1368,76.7,M008,clothing,13,mobile,CA,0
5800,1850,6.21,M009,jewelry,23,desktop,UK,0
5801,1042,8.5,M006,clothing,9,desktop,US,0
5802,1883,103.01,M002,luxury,20,tablet,CA,0
5803,1418,62.57,M016,clothing,16,desktop,CA,0
5804,1487,353.97,M020,electronics,10,tablet,US,0
5805,1077,113.49,M001,clothing,9,desktop,CA,0
5806,1825,1.01,M016,grocery,12,desktop,UK,0
5807,1800,65.59,M001,jewelry,1,desktop,CA,0
5808,1269,53.52,M001,travel,0,tablet,CA,0
5809,1673,11.28,M007,electronics,21,desktop,UK,0
5810,1700,256.67,M016,travel,0,mobile,US,0
5811,1758,163.48,M017,clothing,15,mobile,US,0
5812,1899,26.15,M016,luxury,9,desktop,CA,0
5813,1727,29.57,M016,food,9,tablet,UK,1
5814,1314,3.25,M006,grocery,6,mobile,UK,0
5815,1924,35.2,M018,grocery,6,desktop,US,0
5816,1850,87.86,M003,luxury,0,mobile,US,0
5817,1901,54.62,M008,grocery,12,mobile,US,0
5818,1888,348.2,M004,luxury,4,mobile,UK,0
5819,1992,5.77,M004,electronics,2,mobile,UK,0
5820,1944,89.51,M017,luxury,12,mobile,UK,0
5821,1167,195.41,M005,luxury,11,desktop,CA,0
5822,1338,65.54,M014,clothing,17,mobile,CA,0
5823,1192,0.3,M015,grocery,4,desktop,US,0
5824,1452,27.81,M012,clothing,4,mobile,US,0
5825,1282,39.12,M013,food,1,tablet,CA,0
5826,1335,338.12,M018,luxury,5,desktop,CA,0
5827,1389,242.78,M014,clothing,6,tablet,CA,0
5828,1999,297.93,M019,travel,0,tablet,CA,0
5829,1524,174.73,M007,clothing,2,mobile,US,0
5830,1239,43.33,M006,clothing,19,mobile,CA,0
5831,1831,236.31,M005,luxury,1,mobile,CA,1
5832,1957,400.0,M004,jewelry,9,mobile,UK,0
5833,1482,43.09,M018,travel,10,mobile,US,0
5834,1658,30.19,M014,electronics,20,tablet,US,0
5835,1715,79.17,M016,luxury,12,tablet,UK,0
5836,1591,20.72,M020,clothing,15,mobile,US,0
5837,1890,3.32,M014,grocery,19,mobile,US,0
5838,1554,291.56,M005,luxury,10,desktop,CA,0
5839,1457,260.02,M011,jewelry,17,desktop,CA,0
5840,1088,17.75,M012,clothing,10,tablet,US,0
5841,1659,52.38,M018,jewelry,0,tablet,UK,0
5842,1094,177.81,M004,electronics,23,tablet,UK,0
5843,1451,108.18,M013,luxury,17,mobile,US,0
5844,1427,50.22,M020,jewelry,19,tablet,US,0
5845,1150,136.32,M013,grocery,4,tablet,US,0
5846,1513,227.35,M004,clothing,1,tablet,US,0
5847,1375,260.58,M007,grocery,17,desktop,CA,0
5848,1021,47.62,M002,luxury,21,tablet,CA,0
5849,1882,19.06,M018,luxury,6,tablet,US,0
5850,1312,244.0,M006,food,21,desktop,UK,0
5851,1996,9.71,M016,jewelry,10,tablet,CA,0
5852,1839,127.9,M003,jewelry,10,mobile,US,0
5853,1518,15.14,M015,jewelry,12,desktop,UK,0
5854,1205,49.33,M020,travel,3,tablet,CA,0
5855,1951,53.03,M010,luxury,0,desktop,CA,0
5856,1374,17.29,M009,luxury,17,tablet,US,0
5857,1450,255.98,M011,electronics,11,tablet,UK,0
5858,1625,0.27,M014,travel,9,desktop,US,0
5859,1783,224.25,M012,grocery,21,mobile,CA,0
5860,1594,215.27,M007,luxury,7,desktop,UK,1
5861,1178,38.12,M011,food,2,mobile,CA,0
5862,1209,121.84,M017,electronics,6,mobile,US,0
5863,1499,29.14,M009,electronics,19,desktop,US,0
5864,1463,142.2,M013,clothing,10,tablet,CA,0
5865,1839,82.35,M016,luxury,6,mobile,US,0
5866,1123,35.7,M003,food,6,desktop,US,0
5867,1992,51.12,M005,luxury,8,tablet,CA,0
5868,1112,117.08,M017,jewelry,2,tablet,UK,0
5869,1011,236.55,M001,travel,10,tablet,CA,0
5870,1125,14.01,M009,jewelry,16,desktop,CA,0
5871,1564,84.71,M017,luxury,7,desktop,UK,0
5872,1330,29.27,M013,clothing,19,tablet,US,0
5873,1900,161.63,M015,travel,1,tablet,UK,0
5874,1282,7.28,M008,jewelry,20,tablet,CA,0
5875,1139,116.78,M008,grocery,19,tablet,UK,0
5876,1400,19.23,M002,jewelry,0,desktop,US,0
5877,1901,90.73,M010,luxury,15,tablet,UK,0
5878,1096,180.6,M005,travel,22,mobile,UK,0
5879,1516,140.68,M016,grocery,3,mobile,CA,0
5880,1568,139.81,M019,clothing,23,desktop,UK,0
5881,1923,72.95,M001,clothing,8,mobile,CA,0
5882,1845,221.41,M013,grocery,7,mobile,US,0
5883,1068,88.7,M004,travel,0,mobile,UK,1
5884,1117,249.52,M007,travel,7,desktop,UK,0
5885,1887,79.08,M001,jewelry,4,mobile,CA,0
5886,1058,70.52,M002,clothing,0,tablet,CA,0
5887,1032,25.15,M016,clothing,6,mobile,US,0
5888,1317,78.7,M014,grocery,14,mobile,CA,0
5889,1049,15.15,M005,clothing,6,mobile,CA,0
5890,1879,203.78,M014,luxury,0,tablet,US,0
5891,1488,112.67,M017,jewelry,8,desktop,CA,0
5892,1018,505.7,M012,clothing,0,desktop,CA,0
5893,1725,9.66,M020,grocery,11,mobile,CA,1
5894,1196,27.53,M012,jewelry,6,tablet,CA,0
5895,1890,209.69,M003,food,8,mobile,US,0
5896,1449,50.29,M002,grocery,4,desktop,US,0
5897,1989,62.79,M015,food,11,desktop,CA,0
5898,1558,197.08,M011,clothing,21,tablet,UK,0
